level,split,env_id,horizon,cap,base_seed,alpha,c,b,n_envs,n_episodes,regret,regret_se,k_final,search_frac,is_argmin
env,val,beta_rare_excellent,1000,192,5058000,0.5,4.0,0.0,1,500,0.15674072980880738,0.004687799078082345,127.0,0.125250501002004,False
env,val,beta_good_common,1000,192,5013000,0.75,3.0,2.0,1,500,0.02680322790145874,0.0011197646187102509,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,3.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,3.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,3.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_good_common,1000,192,5013000,0.75,3.0,8.0,1,500,0.02680322790145874,0.0011197646187102509,192.0,0.19038076152304614,False
env,val,beta_good_common,1000,192,5013000,0.75,3.0,4.0,1,500,0.02680322790145874,0.0011197646187102509,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,3.0,2.0,1,500,0.15456530648469924,0.004810189830696411,173.088,0.1714308617234469,False
env,val,beta_good_common,1000,192,5013000,0.75,3.0,6.0,1,500,0.02680322790145874,0.0011197646187102509,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,4.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,4.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,4.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,6.0,0.0,1,500,0.15765063697099685,0.005004637151992763,190.0,0.18837675350701402,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,4.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,8.0,0.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.0,0.0,1,500,0.15538872775435447,0.004843060721347627,178.0,0.17635270541082168,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,6.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,6.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,6.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,8.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,6.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,8.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,8.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.5,8.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.5,0.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,2.0,0.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.5,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.5,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.5,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,1.5,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,2.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,3.0,0.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,2.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,2.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,2.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,3.0,0.0,1,500,0.10159039008617402,0.0029716919987458163,95.0,0.09318637274549096,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,3.0,2.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,3.0,4.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,4.0,0.0,1,500,0.09877980041503906,0.0030268661062099337,127.0,0.125250501002004,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,3.0,6.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_rare_excellent,1000,192,5058000,0.75,3.0,8.0,1,500,0.15774379634857177,0.004949112290393141,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,3.0,2.0,1,500,0.10320497000217438,0.003091807019102918,108.59,0.10680360721442886,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,3.0,4.0,1,500,0.10378559738397598,0.0030905221226040043,122.83,0.12107214428857714,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,3.0,6.0,1,500,0.09795799088478088,0.0028973872797536434,138.502,0.1367755511022044,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,3.0,8.0,1,500,0.10313251519203186,0.00312560513270892,155.0,0.1533066132264529,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,6.0,0.0,1,500,0.10283759891986848,0.003241690070105066,190.0,0.18837675350701402,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,4.0,2.0,1,500,0.09797099661827087,0.002930054328141201,143.726,0.14201002004008018,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,4.0,4.0,1,500,0.10485534310340881,0.003157070961082216,161.736,0.1600561122244489,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,4.0,6.0,1,500,0.10147584545612336,0.003237747968673272,180.666,0.17902404809619235,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,6.0,2.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,6.0,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,4.0,8.0,1,500,0.10300032651424408,0.0032808673701830164,190.122,0.18849899799599204,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,6.0,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,8.0,0.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,6.0,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.0,0.0,1,500,0.10416434109210967,0.0031999876895804583,178.0,0.17635270541082168,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,8.0,2.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,8.0,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,8.0,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.5,8.0,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.5,0.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.0,2.0,1,500,0.10275062549114228,0.0032704912245428764,191.988,0.19036873747494995,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.0,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.0,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.0,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.5,2.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.5,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,2.0,0.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.5,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,1.5,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,2.0,2.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,2.0,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,3.0,0.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,2.0,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,3.0,0.0,1,500,0.15826736479997636,0.004834496679877519,95.0,0.09318637274549096,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,2.0,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,3.0,2.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,3.0,4.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,3.0,6.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_mostly_mediocre,1000,192,5043000,0.75,3.0,8.0,1,500,0.10275062549114228,0.0032704912245428764,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,4.0,0.0,1,500,0.13821233254671098,0.004601069606226826,127.0,0.125250501002004,False
env,val,beta_skewed,1000,192,5073000,0.5,3.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,3.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,3.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,3.0,2.0,1,500,0.11745697736740113,0.004286801925114681,154.79,0.15309619238476954,False
env,val,beta_skewed,1000,192,5073000,0.5,6.0,0.0,1,500,0.10711980652809143,0.004127060604436126,190.0,0.18837675350701402,False
env,val,beta_skewed,1000,192,5073000,0.5,4.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,4.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,4.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,4.0,2.0,1,500,0.10760528194904327,0.004180074038136138,191.67,0.19005010020040083,False
env,val,beta_skewed,1000,192,5073000,0.5,6.0,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,6.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,6.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,8.0,0.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,6.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,8.0,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.0,0.0,1,500,0.11142342853546143,0.004210361575352423,178.0,0.17635270541082168,False
env,val,beta_skewed,1000,192,5073000,0.5,8.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,8.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.5,8.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.5,0.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.0,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.5,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,2.0,0.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.5,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.5,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,1.5,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,3.0,0.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,2.0,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,2.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,3.0,0.0,1,500,0.0021205513477325437,0.00015307900539308144,95.0,0.09318637274549096,False
env,val,beta_skewed,1000,192,5073000,0.75,2.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,2.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,beta_skewed,1000,192,5073000,0.75,3.0,2.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,3.0,2.0,1,500,0.001877814531326294,0.00012214760024135176,85.714,0.0838817635270541,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,3.0,4.0,1,500,0.0018521908521652222,0.0001335259002505286,76.996,0.07514629258517033,False
env,val,beta_skewed,1000,192,5073000,0.75,3.0,4.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,4.0,0.0,1,500,0.0024786299467086793,0.0001851856737266589,127.0,0.125250501002004,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,3.0,6.0,1,500,0.0018623508214950563,0.00012211419480261966,69.246,0.06738076152304609,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,3.0,8.0,1,500,0.001837187647819519,0.0001206746193766862,62.088,0.06020841683366734,False
env,val,beta_skewed,1000,192,5073000,0.75,3.0,6.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,4.0,2.0,1,500,0.0022309753894805906,0.00016440407409749875,114.184,0.11240881763527055,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,4.0,4.0,1,500,0.0020771836042404175,0.00016399413635610977,102.508,0.10070941883767535,False
env,val,beta_skewed,1000,192,5073000,0.75,3.0,8.0,1,500,0.10753526639938354,0.00418061323854784,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,4.0,6.0,1,500,0.0021053225994110106,0.00015496421509012367,92.002,0.09018236472945891,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,6.0,0.0,1,500,0.002344422936439514,0.00017941808292909223,190.0,0.18837675350701402,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,4.0,8.0,1,500,0.0018161518573760987,0.0001285120292338099,82.524,0.08068537074148296,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,8.0,0.0,1,500,0.0023497066497802734,0.00018041401852612608,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,6.0,2.0,1,500,0.0024741743803024293,0.00019138219694703472,170.736,0.1690741482965932,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,6.0,6.0,1,500,0.002339188575744629,0.00017667740736289244,137.582,0.13585370741482966,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,6.0,4.0,1,500,0.002437902331352234,0.00018306475828062742,153.248,0.15155110220440884,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,6.0,8.0,1,500,0.002286924481391907,0.0001698208699907048,123.594,0.12183767535070139,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.0,0.0,1,500,0.0025112671852111816,0.00019899517535584127,178.0,0.17635270541082168,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,8.0,2.0,1,500,0.0023497066497802734,0.00018041401852612608,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,8.0,4.0,1,500,0.0023417232036590575,0.00018004370440773726,191.584,0.18996392785571145,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,8.0,6.0,1,500,0.0022594556808471678,0.00017291361263424833,181.044,0.17940280561122246,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.5,8.0,8.0,1,500,0.002395954966545105,0.00018122893746946436,163.526,0.16184969939879762,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.0,2.0,1,500,0.002391794204711914,0.00018140864382408702,160.068,0.15838476953907815,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.5,0.0,1,500,0.0023497066497802734,0.00018041401852612608,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.0,4.0,1,500,0.002296284317970276,0.0001661743845041256,143.79,0.1420741482965932,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.0,6.0,1,500,0.0024324843883514404,0.0001690040217448011,129.194,0.12744889779559115,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,2.0,0.0,1,500,0.0023497066497802734,0.00018041401852612608,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.0,8.0,1,500,0.002239966630935669,0.00017287775058591695,115.834,0.11406212424849699,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.5,2.0,1,500,0.0023497066497802734,0.00018041401852612608,192.0,0.19038076152304614,False
env,val,tail_b0.5_mu1.0_c1.0,1000,192,5208000,0.75,1.5,4.0,1,500,0.0023497066497802734,0.00018041401852612608,191.986,0.19036673346693392,False
